step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1016184376_stopped,1016184376_accumulated_waiting_time,1016184376_average_speed,5237321225_stopped,5237321225_accumulated_waiting_time,5237321225_average_speed,GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped,GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time,GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed,cluster_1016183180_1016185346_1016193503_1016194749_stopped,cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time,cluster_1016183180_1016185346_1016193503_1016194749_average_speed,cluster_1016184252_1016191971_stopped,cluster_1016184252_1016191971_accumulated_waiting_time,cluster_1016184252_1016191971_average_speed,cluster_1016184655_1016193545_1016201012_9372174241_stopped,cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time,cluster_1016184655_1016193545_1016201012_9372174241_average_speed,cluster_1016184997_1016188102_1016195714_5921483463_stopped,cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time,cluster_1016184997_1016188102_1016195714_5921483463_average_speed,cluster_1016185040_1016195865_9372174234_9372174235_stopped,cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time,cluster_1016185040_1016195865_9372174234_9372174235_average_speed,cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped,cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time,cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed,cluster_1016189230_1016195084_5921362584_9371895544_stopped,cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time,cluster_1016189230_1016195084_5921362584_9371895544_average_speed,cluster_1016191445_1016199645_stopped,cluster_1016191445_1016199645_accumulated_waiting_time,cluster_1016191445_1016199645_average_speed,cluster_1016191702_1016195035_stopped,cluster_1016191702_1016195035_accumulated_waiting_time,cluster_1016191702_1016195035_average_speed,cluster_1016191801_1016199119_stopped,cluster_1016191801_1016199119_accumulated_waiting_time,cluster_1016191801_1016199119_average_speed,cluster_1016192514_4084049672_5921362888_stopped,cluster_1016192514_4084049672_5921362888_accumulated_waiting_time,cluster_1016192514_4084049672_5921362888_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
100.0,3,10.0,0.10204081632653061,13.881235213343551,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.37937611154527556,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0
110.0,6,37.0,0.3523809523809524,15.089985495783862,1,3.0,0.0,0,0.0,1.0,0,0.0,1.0,3,15.0,0.0005679708016420242,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9910901448102706,0,0.0,1.0,1,19.0,0.0,0,0.0,0.7834832146757711,0,0.0,1.0,0,0.0,1.0,5,37.0
120.0,6,59.0,0.5130434782608696,13.255014132266137,1,13.0,0.0,0,0.0,0.005398313941092309,0,0.0,1.0,3,45.0,0.22570279471132695,0,0.0,1.0,0,1.0,0.6585438340491945,0,0.0,0.5076076661989256,0,0.0,1.0,1,1.0,0.005561472020936795,0,0.0,1.0,0,0.0,0.07531887889855118,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,60.0
130.0,7,72.0,0.576,13.44846895545698,1,23.0,0.0,0,0.0,1.0,0,0.0,0.9010863974476931,3,36.0,0.15171373891642284,0,0.0,0.6049639458788987,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,1,2.0,0.0029318238283722272,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,72.0
140.0,6,54.0,0.40601503759398494,13.221487932425703,1,5.0,0.0,0,0.0,1.0,1,3.0,0.00012360189733167588,2,34.0,0.14687155765460114,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3125504252479524,0,0.0,1.0,0,0.0,0.2530429958224718,0,0.0,0.48082797901750346,1,12.0,0.0,0,0.0,1.0,0,0.0,1.0,0,5.0,0.24779410027380774,5,59.0
150.0,13,138.0,0.9787234042553191,12.740199362435849,1,15.0,0.0,0,0.0,1.0,0,0.0,1.0,3,63.0,0.0,2,16.0,0.003565662014714315,0,0.0,1.0,1,4.0,0.18338846613273466,0,0.0,1.0,1,8.0,0.3609106178467454,1,7.0,0.0,1,22.0,0.0,0,9.0,0.4358256299241933,0,0.0,1.0,2,15.0,5.9875353638372334e-05,12,159.0
160.0,18,266.0,1.7852348993288591,12.264574769433217,1,25.0,0.0,0,0.0,0.8717128834660379,0,0.0,1.0,2,80.0,0.39094033910162007,3,39.0,0.012161475010546628,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,23.0,7.96293083365156e-06,2,20.0,0.00015887771915912765,1,32.0,0.0,4,31.0,0.04085036020673408,0,0.0,1.0,2,35.0,0.0,17,285.0
170.0,23,412.0,2.675324675324675,12.091776776426606,1,35.0,0.4743390614007394,0,0.0,0.14981133413112424,0,0.0,1.0,3,53.0,0.38827472665399976,4,78.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,43.0,0.0,2,40.0,0.0,2,47.0,4.282190752560643e-05,5,78.0,0.0,0,1.0,0.9583373344939888,2,57.0,0.3687289369330653,21,432.0
180.0,32,666.0,4.188679245283019,11.236347675804446,2,49.0,3.3256814424313096e-06,2,18.0,0.2913375822448708,0,0.0,1.0,5,91.0,0.03291402765159456,4,118.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,63.0,0.0,3,64.0,3.8122474440982823e-05,2,67.0,0.0,6,129.0,0.00011150586935096848,1,7.0,5.218569240375877e-06,4,81.0,4.782908192702003e-05,31,687.0
190.0,8,78.0,0.46153846153846156,14.21853493743024,1,14.0,0.0,1,7.0,0.0,0,0.0,1.0,2,23.0,0.0,0,0.0,1.0,0,0.0,0.7869937798802162,0,0.0,0.6692812767228191,0,0.0,1.0,1,5.0,0.3972399656830663,0,0.0,0.5603103516222936,1,25.0,0.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.4766827610623114,6,75.0
200.0,11,142.0,0.8022598870056498,14.183642859645866,1,24.0,0.0,1,17.0,0.0,0,0.0,0.9595344387872587,4,46.0,0.19307234039509835,0,2.0,0.01238457528685585,0,0.0,1.0,0,0.0,0.7916546091299568,0,0.0,1.0,1,14.0,0.0,1,5.0,0.0,1,36.0,0.5298859683982148,0,0.0,1.0,0,2.0,0.9237348113730217,0,2.0,0.6123961344757602,9,148.0
210.0,19,238.0,1.2864864864864864,13.218698908073186,1,34.0,0.0,1,27.0,0.0,0,0.0,1.0,5,93.0,0.2017729014380433,1,12.0,0.4627250590994614,0,1.0,0.6269956116817741,0,0.0,0.8949222930660905,0,0.0,1.0,1,24.0,0.0,1,15.0,0.0,5,25.0,4.475813752076349e-05,0,0.0,1.0,0,0.0,0.9334881342634581,2,9.0,1.733862559148215e-05,17,240.0
220.0,20,297.0,1.538860103626943,13.069201532476551,1,44.0,0.0,0,0.0,0.5116178340332458,0,0.0,1.0,5,55.0,0.1895149183005529,2,28.0,0.08049080347483466,0,0.0,0.7919955937948441,0,0.0,0.8110065548232505,0,0.0,1.0,1,34.0,0.0,1,25.0,0.004572420219148966,5,75.0,0.0,0,0.0,1.0,0,0.0,1.0,2,30.0,0.24261717754860193,17,291.0
230.0,16,133.0,0.665,12.739319457223719,0,0.0,1.0,0,0.0,0.05184927109353087,0,0.0,1.0,4,36.0,4.430345131606912e-06,1,11.0,0.09609540751723898,2,11.0,0.1151626252567843,0,0.0,0.004492532141838538,0,0.0,1.0,0,5.0,0.6260303227487016,3,6.0,0.05149597573269489,4,94.0,0.0020902508913509003,0,0.0,1.0,0,0.0,1.0,0,5.0,0.3081897942518879,14,168.0
240.0,25,335.0,1.6262135922330097,12.801985343972438,0,0.0,0.5175627448798253,1,9.0,0.43408499446948506,0,0.0,1.0,4,76.0,0.0,2,25.0,9.557945097370051e-06,4,43.0,3.1511003988292176e-05,0,0.0,1.0,0,0.0,1.0,1,19.0,0.20440169705544656,4,44.0,0.1499004045183488,5,144.0,0.16214952976235128,0,18.0,0.4567065258148975,1,5.0,0.47800550788709806,1,9.0,6.908137646322867e-05,23,392.0
250.0,41,635.0,3.0382775119617227,11.66260709606241,0,0.0,1.0,3,24.0,0.2840903974797663,2,6.0,0.001371997702945477,4,116.0,0.44140614993496635,4,54.0,0.0011413052935310224,4,83.0,0.0,0,0.0,1.0,0,0.0,1.0,3,44.0,0.0,5,87.0,3.3632895432457815e-05,6,200.0,0.01837635489092625,4,44.0,0.1996111103723436,1,14.0,0.05085042988865054,2,21.0,0.00024604004974159685,38,693.0
260.0,54,1073.0,4.967592592592593,10.253319114022961,0,0.0,1.0,7,72.0,0.0298446563605657,2,26.0,0.0,7,129.0,9.960776807242073e-05,5,104.0,1.568137449213399e-06,4,123.0,0.0,0,0.0,0.32183942650421193,0,0.0,1.0,3,74.0,0.0,5,137.0,0.0,7,269.0,0.0,7,103.0,0.11511273861042626,2,33.0,0.0,2,41.0,0.15275185015674614,51,1111.0
270.0,59,1585.0,7.075892857142857,10.226516752553826,0,0.0,1.0,9,152.0,8.606448953877419e-05,0,0.0,1.0,8,200.0,4.697062066607205e-05,5,154.0,8.283145485727826e-07,4,163.0,0.0,0,0.0,1.0,0,0.0,1.0,3,104.0,0.0,5,187.0,0.17848472995623663,7,339.0,0.04084590015392707,9,185.0,2.521202690164994e-06,2,53.0,0.0,2,61.0,0.0,54,1598.0
280.0,10,129.0,0.5633187772925764,13.99572231794494,0,0.0,1.0,1,75.0,0.07086387357632455,0,0.0,1.0,3,34.0,0.2842403929872492,0,0.0,1.0,0,1.0,0.6917797655418734,0,1.0,0.9095830959282641,0,0.0,1.0,0,0.0,0.72654120443756,2,12.0,0.35797314153368953,2,45.0,0.482135870906839,0,12.0,0.2783539712672531,0,0.0,1.0,0,0.0,1.0,8,180.0
290.0,13,220.0,0.9282700421940928,14.328417284390515,0,0.0,1.0,1,49.0,0.47224629554323905,1,2.0,0.09953619454599298,4,66.0,7.339526033351536e-06,0,0.0,1.0,0,0.0,0.4556847708160011,0,6.0,0.45658208495516267,0,1.0,0.7835119641973527,0,7.0,0.9728479904296996,2,32.0,0.3179777863096929,3,71.0,0.43048501698358266,0,0.0,1.0,0,4.0,0.9063012808124733,0,1.0,0.6475925462941317,11,239.0
300.0,27,315.0,1.3070539419087137,13.150163072479055,0,0.0,1.0,5,83.0,0.049970246380976524,0,8.0,0.09588649744644356,4,106.0,0.2488248240795777,1,2.0,5.974773482522046e-05,0,3.0,0.47836368612684926,1,4.0,0.4346957711375953,0,0.0,0.0044781945524380775,0,0.0,1.0,3,56.0,1.3221035883447234e-05,6,78.0,0.023310395781434512,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,340.0
310.0,30,384.0,1.5546558704453441,13.162743164751312,0,0.0,1.0,7,94.0,0.0068140037702253105,0,0.0,0.4064119837650489,5,71.0,0.23051866075996655,1,12.0,0.0,0,0.0,0.5044129311880117,2,15.0,0.2946632555010328,0,0.0,1.0,0,0.0,1.0,3,86.0,0.0,8,156.0,0.0,0,0.0,1.0,0,37.0,0.8578061938587326,1,1.0,0.2481800797089485,27,472.0
320.0,26,378.0,1.4940711462450593,11.896726394096351,0,0.0,1.0,8,174.0,0.0,1,5.0,0.0,2,31.0,0.0,1,1.0,0.0963024696918995,1,7.0,0.19988881021436847,1,2.0,0.18086615837964592,0,0.0,1.0,0,5.0,0.19703064448250665,0,0.0,0.2820843297962132,7,199.0,0.004926591538411849,0,0.0,0.08373946695966417,0,0.0,0.2565577313382744,0,4.0,0.1552888130673278,21,428.0
330.0,44,722.0,2.798449612403101,12.178941696006888,0,0.0,1.0,8,254.0,0.0,1,16.0,0.22815216458580032,2,51.0,0.0,3,29.0,0.0,4,42.0,0.11428738540643497,1,12.0,0.20547380330548382,0,0.0,1.0,3,36.0,0.22447590813015514,4,30.0,0.18404376963081964,8,278.0,0.0,1,26.0,0.43012932707448703,2,25.0,0.03227713743182232,0,0.0,1.0,37,799.0
340.0,53,1100.0,4.263565891472868,10.947538404587839,0,0.0,1.0,7,288.0,0.0,0,0.0,1.0,2,71.0,0.0,4,64.0,0.0,5,87.0,1.0971040308467476e-06,0,4.0,0.389467213764326,0,0.0,1.0,6,83.0,3.0347123958802993e-05,4,70.0,0.0006976147961996945,8,358.0,0.0,7,63.0,0.0710874230995189,4,62.0,0.0,0,0.0,1.0,47,1150.0
350.0,60,1566.0,5.909433962264151,10.519721427866724,0,0.0,1.0,7,358.0,0.07559945167055777,0,0.0,1.0,3,49.0,0.3638469466812295,4,104.0,0.0,5,137.0,0.0,1,8.0,0.20723549497009383,0,0.0,1.0,6,143.0,0.0,6,125.0,0.06486560618021739,9,439.0,0.0006283022871378744,8,140.0,0.0,4,102.0,0.0,0,2.0,0.1608975211574756,53,1607.0
360.0,72,2213.0,8.257462686567164,10.447204640895224,0,0.0,1.0,9,436.0,0.09643850831526367,0,0.0,1.0,6,45.0,0.0002485188692590064,4,144.0,0.0,5,187.0,0.0,0,0.0,1.0,0,0.0,1.0,6,203.0,0.02955230813647523,6,157.0,0.03172274901333971,9,529.0,0.0,8,220.0,0.0,4,142.0,0.0,3,21.0,3.427057717806886e-05,60,2084.0
370.0,16,363.0,1.3646616541353382,13.723629718424169,0,2.0,0.14493428115947457,1,72.0,0.4483514422007188,0,0.0,1.0,4,71.0,0.06161826942535319,0,0.0,1.0,0,0.0,0.7575094976367636,0,1.0,0.7627573660040954,0,2.0,0.5760884474239389,0,0.0,0.8618844840264925,0,21.0,0.5356130816094826,2,71.0,0.4114449148715785,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5213868952198949,7,243.0
380.0,25,298.0,1.0955882352941178,13.091458999610778,2,20.0,0.0,1,23.0,0.4848166613044782,0,0.0,1.0,6,124.0,0.13451453034446972,0,0.0,1.0,0,0.0,1.0,8,114.0,0.008503725769838955,0,2.0,0.7459788127964548,0,0.0,0.8068459160149712,1,8.0,0.15142771792817514,2,93.0,0.4898303555685772,0,0.0,1.0,0,0.0,1.0,1,5.0,0.20102216510631293,21,389.0
390.0,39,477.0,1.7282608695652173,12.308796996282037,2,40.0,0.11872485602268522,1,53.0,0.48391760163265896,1,1.0,0.0016167621467602646,9,203.0,0.09478383861458871,0,0.0,1.0,0,2.0,0.451683682689908,12,280.0,0.018477168998694758,0,0.0,1.0,0,0.0,0.734171112368231,1,24.0,0.4818172536189322,8,34.0,0.00020996968042921336,0,0.0,1.0,0,1.0,0.9802417010725576,0,9.0,0.11571741219112557,34,647.0
400.0,26,405.0,1.4516129032258065,11.958970711484264,2,60.0,0.14513368591361356,2,37.0,0.3389983901084833,2,14.0,3.598787744918088e-05,7,175.0,0.09836104624482757,0,55.0,0.3278115450096726,0,0.0,0.5081583524160111,0,174.0,0.15208282300831483,0,1.0,0.8494661426317375,0,0.0,1.0,1,28.0,0.0,8,114.0,0.039701253630204596,0,0.0,1.0,1,12.0,0.37600023288777945,0,0.0,0.2790423544177958,23,670.0
410.0,25,300.0,1.0526315789473684,12.150620936382007,0,38.0,0.10263440390880045,5,73.0,0.08753795095404854,0,0.0,1.0,3,64.0,0.22281370500547112,1,139.0,0.12188425994223115,1,5.0,0.0,0,11.0,0.5481488736775239,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,7,173.0,0.037456893100070346,0,12.0,0.24925106089896923,2,18.0,0.19460682373108673,3,19.0,2.48071465727602e-05,23,558.0
420.0,52,710.0,2.4738675958188154,11.898174073659844,4,64.0,6.790496944905155e-05,6,130.0,0.0,0,0.0,1.0,4,95.0,0.012264985802147715,6,64.0,0.0004035726134323742,1,15.0,0.0,2,26.0,0.30781121492394803,1,16.0,0.0,0,5.0,0.4105701452295961,0,1.0,0.4866331434749325,10,265.0,0.0,5,53.0,0.3103559424264631,6,70.0,0.0,3,49.0,0.19940317098278815,48,853.0
430.0,66,1297.0,4.5508771929824565,10.955995039243522,5,107.0,8.57925604175389e-06,6,190.0,0.10114713041105539,0,0.0,1.0,5,145.0,0.265243013645701,6,124.0,0.0,1,10.0,0.006348493716838556,3,54.0,0.04769770831964707,1,26.0,0.0,1,13.0,0.0,1,9.0,0.0,10,365.0,0.0,12,136.0,0.0009794908866646542,6,130.0,0.0,5,109.0,0.0025250647626724387,62,1418.0
440.0,72,1797.0,6.2613240418118465,9.796185849100485,5,157.0,0.0,7,256.0,0.17616004513041628,0,0.0,1.0,7,148.0,0.005716649295168408,6,184.0,0.0,2,29.0,0.0,0,0.0,0.37212761898611174,1,36.0,0.0,1,23.0,0.0,1,19.0,0.0,11,469.0,8.948137110356279e-07,14,276.0,0.01112980838042876,6,190.0,0.0067297297950891935,6,169.0,0.0,67,1956.0
450.0,76,2519.0,8.716262975778546,10.325478593214898,5,207.0,0.0,9,347.0,0.08870464905601502,0,0.0,1.0,8,174.0,0.0,6,244.0,0.0,2,49.0,0.0,0,0.0,1.0,1,46.0,0.0,1,33.0,0.0,1,29.0,0.0,11,579.0,0.0,16,430.0,0.00047454961119049107,7,260.0,0.05330150839483777,6,229.0,0.0,73,2627.0
460.0,17,312.0,1.0871080139372822,13.837102332651185,5,257.0,0.0,1,80.0,0.2519342617505843,1,9.0,0.01141216492972813,2,42.0,0.0,0,0.0,1.0,0,4.0,0.6005029498756637,0,1.0,0.6777282703314699,0,2.0,0.4783639804966048,0,0.0,0.6503838018643666,0,0.0,1.0,1,24.0,0.4383766103348304,0,30.0,0.3411513614477022,1,48.0,0.2749594448572199,1,48.0,0.38428242969202797,12,545.0
470.0,21,425.0,1.480836236933798,13.8611803896665,5,307.0,0.0,2,54.0,0.2344662068519119,3,29.0,0.0003933973605156125,2,64.0,0.30288488712344624,0,0.0,1.0,0,81.0,0.8683122505806895,3,42.0,0.06713387182164035,0,2.0,0.7805181646852841,0,0.0,0.139880195649139,0,0.0,0.6688210100061606,1,36.0,0.6049489912898257,0,0.0,0.9921818484193193,1,18.0,0.0,0,0.0,0.17561867504524978,17,633.0
480.0,32,549.0,1.8996539792387543,13.021340352530212,5,357.0,0.0,3,54.0,0.20929508116269763,0,7.0,0.1826951206098835,9,131.0,0.006415609705970093,0,0.0,1.0,0,1.0,0.5294852636916839,0,2.0,0.6077587476318114,0,0.0,1.0,1,8.0,0.49782171854088175,0,0.0,1.0,7,34.0,0.06509732121048172,0,0.0,1.0,1,30.0,0.5594366312717426,0,0.0,1.0,26,624.0
490.0,38,786.0,2.691780821917808,12.90785303751427,5,407.0,0.0,4,88.0,1.9958178073115293e-06,0,0.0,1.0,9,136.0,0.027581144624406043,0,8.0,0.22927026168111267,0,0.0,1.0,0,14.0,0.5453409006329163,0,3.0,0.6574116088327846,1,18.0,0.40657884155991936,0,0.0,1.0,14,157.0,0.0522978164038774,0,0.0,1.0,1,38.0,0.4580339506833997,0,0.0,0.8742738444057947,34,869.0
500.0,37,543.0,1.8788927335640138,11.807506900262046,0,323.0,0.06872600972027465,4,128.0,0.0,0,0.0,1.0,6,96.0,0.07423102474933477,2,10.0,5.150160066993394e-05,1,10.0,0.29266572171050703,1,9.0,0.0,1,2.0,0.00035429856921263223,0,0.0,0.38161945335469116,0,0.0,1.0,16,309.0,0.0030372289938351664,0,0.0,0.005568327289027553,1,6.0,0.014536594604267662,0,7.0,0.3162912427518628,32,900.0
510.0,56,985.0,3.43205574912892,12.280434830528788,4,352.0,1.0021037567896491e-05,4,168.0,0.1695042197625615,0,0.0,1.0,7,163.0,0.0,4,46.0,0.0006455731588462152,2,23.0,2.6210468171342963e-05,0,6.0,0.4686345287684491,1,10.0,0.0,2,5.0,0.0005629301619000706,0,4.0,0.49468584231470203,18,482.0,6.115503506065754e-05,1,28.0,0.33019899566465505,3,42.0,0.23718703845018432,2,20.0,0.0,48,1349.0
520.0,62,1495.0,5.209059233449477,11.415888935257124,4,392.0,0.007806456767681795,4,154.0,0.1661808906742003,0,0.0,1.0,7,238.0,0.21642091520266735,4,86.0,0.0,2,43.0,1.7393019999500395e-06,1,5.0,9.4565023534539e-06,1,20.0,0.0,2,25.0,0.0,3,18.0,0.004869631129883251,17,642.0,0.0,5,66.0,0.0019649185714174996,3,58.0,0.0,2,40.0,0.0,55,1787.0
530.0,63,1890.0,6.494845360824742,11.130066177130997,5,441.0,0.0,6,206.0,0.124419210122389,0,0.0,1.0,5,251.0,0.17807171828197654,4,129.0,0.19688284267112474,2,63.0,0.3271852573347574,1,1.0,0.003332881337721676,1,30.0,0.0,2,45.0,0.0,4,57.0,0.061650355177727115,17,812.0,0.027943527878369172,8,141.0,0.09487438406471971,3,88.0,0.0,2,60.0,0.0,60,2324.0
540.0,73,2363.0,8.064846416382252,10.918807140033113,6,494.0,1.67011710755791e-06,8,277.0,0.08232414458219878,0,0.0,1.0,5,215.0,0.10620060300960792,4,166.0,0.07286671321341791,2,83.0,0.0,1,11.0,0.0,2,43.0,0.00014156127371760716,2,65.0,0.0,6,110.0,0.04474460553315259,19,1000.0,0.0,10,226.0,0.00016498071287843752,3,118.0,0.07404127601193587,2,80.0,0.0,70,2888.0
550.0,21,419.0,1.4203389830508475,13.438472715603114,6,546.0,0.018495132900274252,2,64.0,0.12357087761114112,0,0.0,1.0,6,221.0,0.0,1,4.0,7.903593725079048e-05,0,6.0,0.5780854553570275,0,1.0,0.7290272279584167,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5626248240996193,2,124.0,0.19289082980478217,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,18,972.0
560.0,26,642.0,2.1616161616161618,14.950893546841316,7,615.0,0.0,2,34.0,0.0,0,0.0,1.0,6,281.0,0.17880560721024677,1,14.0,0.45465815080398825,0,0.0,1.0,0,6.0,0.41707274933491645,0,2.0,0.8769451387944476,1,5.0,0.6229821230197994,0,0.0,1.0,2,83.0,0.5234287016973836,0,6.0,0.8688727097997665,1,52.0,0.6928540713574479,0,5.0,0.9553377983190761,20,1103.0
